exp_id,job_id,backend,archt,qubits,layers,parameters,depth,cnots,operator,samples,rotations,entangler,mixer,driver,driver_per,initial_qaoa,sabre,mapomatic,DD,relative,mem,mean,std,p=0,p=1,p=5,p=10,p=25,p=50,p=75,p=90,p=95,p=99,p=100,shots
cfa3194a-b2b4-4a58-81c3-86425a1f4e68,['62c9a8b1fdb4a8631742b125'],ibmq_ehningen,linear,5,3,20,"[41, 255]","[12, 125]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
31b0e1ad-eef7-4aa1-a9fa-585de33f08e6,['62c9a8bf1c9300ffc509ef8f'],ibmq_ehningen,linear,5,4,25,"[50, 272]","[16, 135]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
e263cef1-6b2e-4765-b245-96bb9724fa8a,['62c9a8ce6c2b5015b2c60305'],ibmq_ehningen,linear,5,5,30,"[59, 279]","[20, 151]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
6f96c72c-9f17-4b7d-b286-c9694189cc91,['62c9a8de800aadae384cebb0'],ibmq_ehningen,linear,5,6,35,"[68, 308]","[24, 149]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
9d1cafe0-7206-4bf5-90df-fb3999f9b305,['62c9a8f31c9300b87f09ef90'],ibmq_ehningen,linear,5,0,5,"[5, 9, 10, 20, 25]","[0, 2, 3, 5, 10]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
d9ed4cc3-8262-4b14-98c1-e57454fd0738,['62c9a907800aadf1424cebb1'],ibmq_ehningen,linear,5,2,15,"[32, 33, 34, 44, 48]","[8, 10, 12, 14, 16]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3980426750991193,0.3144591589037978,0.024361369468702,0.039754057164432,0.1013248079473522,0.1336190252590305,0.1787793829325161,0.2529998082853165,0.4980324706617153,0.888549640165091,1.0232403784699302,1.136925985104284,1.165347386762873,1000.0
27e04f67-46a9-422d-be57-fc97635007db,['62c9a91a1c9300d3ed09ef91'],ibmq_ehningen,linear,5,3,20,"[41, 42, 43, 52, 57]","[12, 14, 16, 18, 20]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
b695aa86-85e9-423e-bc6d-d806ab48505a,['62c9a92f6c2b503545c60306'],ibmq_ehningen,linear,5,4,25,"[50, 51, 52, 61, 73]","[16, 18, 20, 22, 25]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
6f9758d8-6320-4f3d-b3e3-b069b60888f4,['62c9a945fdb4a8fa6742b126'],ibmq_ehningen,linear,5,5,30,"[59, 60, 61, 70, 82]","[20, 22, 24, 26, 29]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
81bc3272-a5af-4b1a-9d9b-534c81c98298,['62c9a95d6c2b50f49ec60307'],ibmq_ehningen,linear,5,6,35,"[68, 69, 70, 79, 85]","[24, 26, 28, 30, 32]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
2ab7023c-a236-4fd4-a88c-6728e3353d2b,['62c9a9e7800aad15614cebb2'],ibmq_ehningen,linear,5,0,5,"[5, 303]","[0, 149]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
085a2f16-8e6b-4200-86b4-dc3b522864fb,['62c9a9f96c2b500613c60309'],ibmq_ehningen,linear,5,2,15,"[32, 349]","[8, 173]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3980426750991193,0.3144591589037978,0.024361369468702,0.039754057164432,0.1013248079473522,0.1336190252590305,0.1787793829325161,0.2529998082853165,0.4980324706617153,0.888549640165091,1.0232403784699302,1.136925985104284,1.165347386762873,1000.0
4bb086bf-5ed0-46be-bf57-3bb94ae605bc,['62c9aa0c800aad65944cebb3'],ibmq_ehningen,linear,5,3,20,"[41, 370]","[12, 186]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
6467c2ab-8492-4d13-a8e4-998a013e59d6,['62c9aa1f800aad6a0b4cebb4'],ibmq_ehningen,linear,5,4,25,"[50, 363]","[16, 193]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
79f76ccc-3b14-420f-b397-d2638f4371b7,['62c9aa32fdb4a835c142b127'],ibmq_ehningen,linear,5,5,30,"[59, 372]","[20, 197]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
1e0e0535-674b-4601-89d8-a133f68c8115,['62c9aa466c2b504ac1c6030b'],ibmq_ehningen,linear,5,6,35,"[68, 377]","[24, 201]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
8962e1ff-cc8e-4cf8-8a24-2c355185eb26,['29107102-b98e-416e-ad42-7f3eeea34687'],aer_simulator,linear,5,0,5,"[3, 184]","[0, 100]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
b71661f5-3831-4180-885e-aac58b31801e,['42cb0d69-2aac-4b2a-9632-c6abfebf6d70'],aer_simulator,linear,5,2,15,"[9, 190]","[0, 100]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3980426750991193,0.3144591589037978,0.024361369468702,0.039754057164432,0.1013248079473522,0.1336190252590305,0.1787793829325161,0.2529998082853165,0.4980324706617153,0.888549640165091,1.0232403784699302,1.136925985104284,1.165347386762873,1000.0
43eb5d57-ec03-4dcb-8e2e-8e2d2e3b4c03,['38751d81-a5c9-4064-afe2-cf0d2bd4a14b'],aer_simulator,linear,5,3,20,"[12, 193]","[0, 100]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
3b864eb4-0693-4c60-b450-fedddded143e,['eb1b8e1f-77a8-4041-9687-97e4fbc1cbcc'],aer_simulator,linear,5,4,25,"[15, 196]","[0, 100]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
c65163dd-ee97-4aa3-91b1-7ef19a561624,['9a50c0d9-2b48-4410-a84e-99a16b7486e3'],aer_simulator,linear,5,5,30,"[18, 199]","[0, 100]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
65af9085-ae7d-4f49-ae78-c6c8b6f8480f,['33b6f3a0-c438-4f99-8f02-0dea6cce88fe'],aer_simulator,linear,5,6,35,"[21, 202]","[0, 100]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
ae888ec8-b796-4de7-97a1-affe3f809115,['911aed56-c2f1-44e2-9a34-12ef4b2248aa'],aer_simulator,linear,5,0,5,"[3, 5, 6, 7, 8]","[0, 2, 3, 4, 5]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
230c3617-7776-48b7-9fcd-7b27e70a0b32,['11344184-f1d1-439c-993c-6df79ac59b69'],aer_simulator,linear,5,2,15,"[9, 11, 12, 13, 14]","[0, 2, 3, 4, 5]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3980426750991193,0.3144591589037978,0.024361369468702,0.039754057164432,0.1013248079473522,0.1336190252590305,0.1787793829325161,0.2529998082853165,0.4980324706617153,0.888549640165091,1.0232403784699302,1.136925985104284,1.165347386762873,1000.0
071af8c3-677e-413d-b452-71c46014ac66,['a19e4001-032b-4007-9725-3a2e76dd33f6'],aer_simulator,linear,5,3,20,"[12, 14, 15, 16, 17]","[0, 2, 3, 4, 5]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
cafb1f1a-1088-40d0-b7e7-7daad83002cd,['dbee2f56-93ed-4f80-a672-231468d199ee'],aer_simulator,linear,5,4,25,"[15, 17, 18, 19, 20]","[0, 2, 3, 4, 5]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
cc865370-8efd-4deb-9304-f2b712897c57,['9f83e8a6-c2f6-47ee-b3af-2ea769941533'],aer_simulator,linear,5,5,30,"[18, 20, 21, 22, 23]","[0, 2, 3, 4, 5]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
956f3a28-3e74-4b43-a8f7-c40933699433,['bed33e38-cb5e-47f2-85d1-290ff3eb21df'],aer_simulator,linear,5,6,35,"[21, 23, 24, 25, 26]","[0, 2, 3, 4, 5]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
d5b6fa4d-d840-4e31-a46b-97d212cba641,['2dcd6b28-5137-4164-b886-6b0c81724c1e'],aer_simulator,linear,5,0,5,"[3, 8]","[0, 1]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
191d9758-a67c-4a55-a2e9-b00540f8988a,['ded5e8ea-f6bc-4e3c-aa8d-e68137dc73eb'],aer_simulator,linear,5,2,15,"[9, 16]","[0, 1]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3980426750991193,0.3144591589037978,0.024361369468702,0.039754057164432,0.1013248079473522,0.1336190252590305,0.1787793829325161,0.2529998082853165,0.4980324706617153,0.888549640165091,1.0232403784699302,1.136925985104284,1.165347386762873,1000.0
df1c8ed8-959f-4704-97bb-e79bccad6ba9,['50d8aab8-e535-449e-b5c2-72f0f3fbb9f0'],aer_simulator,linear,5,3,20,"[12, 19]","[0, 1]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
c4beb2bc-7b12-4f07-b9eb-32d50d4c39ca,['99e7f0d0-2925-4ccc-9944-bb082142a12f'],aer_simulator,linear,5,4,25,"[15, 22]","[0, 1]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
bf5685cf-e99f-4019-b966-d9e46b5be44d,['3a20bcbc-9c00-4cab-a258-7b57f58ab153'],aer_simulator,linear,5,5,30,"[18, 25]","[0, 1]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
9bd52b17-a245-4bde-ac00-c0682c00f40b,['46440aa8-fc3d-4687-9bbf-6c8183aac5d0'],aer_simulator,linear,5,6,35,"[21, 28]","[0, 1]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
ee8996fc-d200-42c7-90fe-cfdb457febcf,['67d380ec-f151-4c92-8c4e-14e164d7e8c5'],aer_simulator,linear,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
be0de175-2caa-4288-82d1-642d8e62a33c,['3c0ccc97-d5ac-4b74-816a-92f18d660b54'],aer_simulator,linear,5,2,15,"[12, 12, 12, 12, 12, 11, 12, 12, 12, 12, 12, 11, 11, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3980426750991193,0.3144591589037978,0.024361369468702,0.039754057164432,0.1013248079473522,0.1336190252590305,0.1787793829325161,0.2529998082853165,0.4980324706617153,0.888549640165091,1.0232403784699302,1.136925985104284,1.165347386762873,1000.0
b595f327-2ff5-49bb-bc7a-81acdeb482b5,['0a1a1ee2-e996-4720-85dd-ab1cb77971df'],aer_simulator,linear,5,3,20,"[15, 15, 15, 15, 15, 14, 15, 15, 15, 15, 15, 14, 14, 15, 15, 14]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2985242551189557,0.2421435822862525,0.0171055539495471,0.0172183882514774,0.0176697254591986,0.0680281363712654,0.1032429901252332,0.2385440075122836,0.3844751294462786,0.6408137871252542,0.7816449677433239,0.898558331638516,0.9277866726123144,1000.0
2a78a5fc-654b-442d-a633-4219ef501427,['6953bd31-b717-4845-8a7b-67de49f721e6'],aer_simulator,linear,5,4,25,"[18, 18, 18, 18, 18, 17, 18, 18, 18, 18, 18, 17, 17, 18, 18, 17]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2621079674204211,0.2050525782853656,0.0013764680790424,0.0081929991629708,0.0354591234986844,0.0611794504015369,0.1188738368396339,0.2133048643141245,0.2958034841512958,0.5906663140407686,0.6591685954739634,0.7360108494529075,0.7552214129476438,1000.0
6575f6ba-4197-412e-9d3f-47b425ce2402,['3af1afc6-adbb-4d76-b9dc-052640126f50'],aer_simulator,linear,5,5,30,"[21, 21, 21, 21, 21, 20, 21, 21, 21, 21, 21, 20, 20, 21, 21, 20]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3313268070643864,0.2987309076232086,0.0271813505952814,0.0320501674491196,0.0515254348644722,0.0743282949634388,0.1345469484958057,0.2551857850923313,0.3029692583082531,0.7456714489196485,0.8893807468587112,1.1516004968464606,1.2171554343433988,1000.0
4dee016e-567d-4e7d-8266-c01585a36cd7,['193248b0-e780-4f78-a93a-bb86bf78b536'],aer_simulator,linear,5,6,35,"[24, 24, 24, 24, 24, 23, 24, 24, 24, 24, 24, 23, 23, 24, 24, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2445864867054027,0.1736550107691536,0.0276339545016026,0.0341633336270238,0.0602808501287086,0.069137816042784,0.110072778204881,0.2191615969573036,0.3159927483950011,0.5486931370941971,0.5951378417767594,0.5971592299537986,0.5976645769980583,1000.0
61aa389c-5299-41c3-91bb-62cc089cf228,['bed420cc-57d0-45ef-b545-97f210e5350c'],aer_simulator,linear_alternating,5,0,5,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3739381416979487,0.2523782445709266,0.0454156210266654,0.0514232838763045,0.0754539352748606,0.1074291691142142,0.2011674795973984,0.3519752574948708,0.4621753340031891,0.6447459906529679,0.776927137649783,1.0489535237064342,1.1169601202205977,1000.0
6918dcba-7c9d-4070-80f1-9c49ef1bb6c3,['3a1e7031-25e3-4e12-8111-014e67afc350'],aer_simulator,linear_alternating,5,1,13,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.2658186169324175,0.2546484989439716,0.0029055625367315,0.0099105424921269,0.0379304623137083,0.05792153460723,0.0982537856328815,0.2056818062473433,0.2696816026152364,0.6351266396651013,0.8190943427114162,0.9355156291650988,0.9646209507785196,1000.0
479ad1a7-fd2e-4a0a-a4bf-33a53e1a5add,['1f75259a-2360-4079-8ac3-f247d36173c2'],aer_simulator,linear_alternating,5,2,21,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.1855192906902036,0.1388496350695607,0.0349445159584765,0.0356546740277231,0.0384953063047097,0.0547181847043054,0.0832394703168287,0.1818155418540201,0.2125037542279003,0.3061017579079725,0.4246250672442702,0.5886364680003212,0.6296393181893344,1000.0
ccf64f2f-b70c-4f34-a373-807dff6e0555,['f8a1743e-ae7a-4036-b7be-53e51604ff32'],aer_simulator,linear_alternating,5,3,29,"[16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 15]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",constant,18,['ry'],cz,rx,rzz,ryy,hadamards,True,False,False,True,False,0.3667132490614435,0.3977227134944462,0.0165691730703256,0.0167501331720944,0.0174739735791699,0.0194079828095865,0.101198189218763,0.2696490591183323,0.3655202141699455,0.9374530197835272,1.2120922050899905,1.4464428545426995,1.5050305169058775,1000.0
